Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;From_Server;Message
0.3138667413578914;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.013333333333333334;0.0013333333333333333;0.17733848233607796;cc7151dd-6dca-4435-9462-43c71679a606;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
0.44300476750901147;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.02666666666666667;0.0026666666666666666;0.2799016330756363;941affdd-fc4f-41fd-b89a-f4c5d8693682;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
0.47378540823242465;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;INFO;0.02;0.002;0.286613297174731;cc7151dd-6dca-4435-9462-43c71679a606;balance#09776368-b978-43f6-a0df-3f6f7b565223;Requesting authentication#3b607c24-0e63-4752-8892-a1cf9fee63af by balance#09776368-b978-43f6-a0df-3f6f7b565223
0.6047329874461639;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.04666666666666667;0.004666666666666667;0.5422603772773751;66203d7c-4d36-41f8-8504-d72416e2c731;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
0.6742571987397248;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.05333333333333334;0.005333333333333333;0.6212173179878395;f97c1692-5efa-41b5-bddd-003bf9fb8f87;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
0.7296180646837425;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;INFO;0.04;0.004;0.4854601457004823;941affdd-fc4f-41fd-b89a-f4c5d8693682;balance#09776368-b978-43f6-a0df-3f6f7b565223;Requesting authentication#3b607c24-0e63-4752-8892-a1cf9fee63af by balance#09776368-b978-43f6-a0df-3f6f7b565223
0.8383361556923675;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.06666666666666667;0.006666666666666667;0.7281582073790465;cc7151dd-6dca-4435-9462-43c71679a606;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by authentication#3b607c24-0e63-4752-8892-a1cf9fee63af
0.9662051930599354;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.06666666666666667;0.006666666666666667;0.7547674039594175;3684b8d9-db1b-42fc-a500-90062a814898;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
0.9829060050505949;payment#457f06b8-204a-4f13-ac01-e717a628c86b;INFO;0.01;0.001;0.14456984935822736;cc7151dd-6dca-4435-9462-43c71679a606;balance#09776368-b978-43f6-a0df-3f6f7b565223;Requesting payment#457f06b8-204a-4f13-ac01-e717a628c86b by balance#09776368-b978-43f6-a0df-3f6f7b565223
0.9894133228305521;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;INFO;0.04;0.004;0.4877593272584654;66203d7c-4d36-41f8-8504-d72416e2c731;balance#09776368-b978-43f6-a0df-3f6f7b565223;Requesting authentication#3b607c24-0e63-4752-8892-a1cf9fee63af by balance#09776368-b978-43f6-a0df-3f6f7b565223
1.0988612822572934;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.07333333333333333;0.007333333333333333;0.7513865742118476;eb3163a0-82f9-462f-82c4-df4b13beed0c;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
1.1597173444402071;authentication#3b607c24-0e63-4752-8892-a1cf9fee63af;INFO;0.05;0.005;0.5448982608233423;f97c1692-5efa-41b5-bddd-003bf9fb8f87;balance#09776368-b978-43f6-a0df-3f6f7b565223;Requesting authentication#3b607c24-0e63-4752-8892-a1cf9fee63af by balance#09776368-b978-43f6-a0df-3f6f7b565223
1.1635494253734304;credit#642d0576-c5c3-4add-b4d9-f72615ca4141;INFO;0.01;0.001;0.18064342032283548;cc7151dd-6dca-4435-9462-43c71679a606;payment#457f06b8-204a-4f13-ac01-e717a628c86b;Requesting credit#642d0576-c5c3-4add-b4d9-f72615ca4141 by payment#457f06b8-204a-4f13-ac01-e717a628c86b
1.2674943834099308;balance#09776368-b978-43f6-a0df-3f6f7b565223;INFO;0.09333333333333334;0.009333333333333334;0.9969185266825199;f6f26bec-1776-4127-886f-db55f6ed5d28;client;Requesting balance#09776368-b978-43f6-a0df-3f6f7b565223 by client
